SGB	ann	Female_mean	Male_mean	p	type	FC	group
1111525849640573_bin.37		5.09e-08	7.23e-08	0.138350407655582	D	-0.506329990875423	pass
1111525849640573_bin.7		4.97e-08	4.96e-08	0.0549405849358621	D	0.00290573117541088	pass
1111525849644360_bin.32		2.51e-08	2.37e-08	0.184607115191895	D	0.0828003050525128	pass
1111525849644360_bin.38		2.62e-06	5.95e-08	0.255542904919854	D	5.46053333311687	pass
1111525849644360_bin.42		8.09e-08	4.93e-08	0.00288719673882854	D	0.714552056052066	pass
1111525849644360_bin.43		1.43e-07	1.64e-07	0.127268198141541	D	-0.197680667839694	pass
1111525849644360_bin.5		1.08e-06	2.59e-06	0.251191307357385	D	-1.26192078552309	pass
1111525849644733_bin.13		2.59e-06	8.62e-06	0.514035352990873	D	-1.73473577140254	pass
1111525849644833_bin.10		8.24e-08	1.53e-07	0.406985654760693	D	-0.892815410396796	pass
1111525849644833_bin.21		1.55e-07	1.47e-07	0.176681362198542	D	0.0764520604378729	pass
1111525849645106_bin.7		6.64e-08	8.48e-08	0.123616448197779	D	-0.352881023216275	pass
1111525849645752_bin.44	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Varibaculum;s__Varibaculum cambriense	7.56e-07	3.16e-06	2.5608385309073	D	-2.06346641884339	Male
1111525849645752_bin.47		9.45e-06	5.25e-05	1.86613657777651	D	-2.47393118833241	pass
1111525849645752_bin.6		1.32e-06	3.91e-06	0.491841287889223	D	-1.5666306779489	pass
1111525849649875_bin.41		6.34e-08	5.63e-08	0.519645832203075	D	0.171347918059178	pass
1111525849650039_bin.1		4.13e-08	8.14e-08	1.51170666513227	D	-0.978887012846802	pass
1111525849650039_bin.17		4.11e-08	7.94e-08	1.46559483905853	D	-0.950000613461275	pass
1111525849650039_bin.18		5.24e-08	5.03e-08	0.161090569809892	D	0.0590084117319232	pass
1111525849650039_bin.23		4.18e-08	8.73e-08	1.60618309796422	D	-1.06247871154856	pass
1111525849650039_bin.8		6.19e-07	9.54e-08	0.0453411568970363	D	2.69787823809612	pass
1111525849650039_bin.9		6.36e-08	5.38e-08	0.417252962731255	D	0.241420592727731	pass
1111525849650090_bin.3		4.41e-08	3.84e-08	0.0206139265201082	D	0.199672344836364	pass
1111525849663614_bin.69		8.05e-08	1.72e-07	1.97173814998794	D	-1.09534787658748	pass
1111525849663614_bin.77	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chishuiella;s__	1.15e-07	2.31e-07	2.28451954420292	D	-1.00625899047168	Male
1111525849663614_bin.83		5.09e-08	5.79e-08	0.123616448197779	D	-0.185897691913541	pass
1111525849663614_bin.90		4.07e-08	3.96e-08	0.583010869196909	D	0.0395283641866376	pass
1111525849663683_bin.19		6.75e-07	5.6e-07	3.25335646149657	D	0.269460674993227	pass
1111525849663683_bin.3		3.27e-07	1.09e-05	0.686977743057808	D	-5.05889368905357	pass
1111525849663740_bin.22		1.41e-07	1.77e-07	0.600821296343512	D	-0.328054197684204	pass
1111525849663802_bin.14		5.35e-08	4.55e-08	0.0882499553146254	D	0.233672346202451	pass
1111525849663802_bin.20		9.84e-08	6.98e-08	0.200721231607238	D	0.495431279129588	pass
1111525849663802_bin.8_new		4.45e-08	4.6e-08	0	D	-0.0478285250906152	pass
1111525849663969_bin.10		7.87e-08	4.16e-08	0.157246908569375	D	0.919780107366394	pass
1111525849663969_bin.5		3.29e-08	2.39e-07	0.548071992206042	D	-2.86085112913287	pass
1111525849664398_bin.10		5.44e-08	6.22e-08	0	D	-0.193307928880263	pass
1111525849664761_bin.1		8.22e-06	7.25e-06	0.366873665845209	D	0.181157398779386	pass
1111525849667770_bin.14	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Anaplasmataceae;g__Wolbachia;s__	8.87e-08	1.81e-07	2.11379160158668	D	-1.0289836876695	Male
1111525849667897_bin.20		4.48e-07	8.09e-07	0.686977743057808	D	-0.852640970372374	pass
1111525849668257_bin.4		3.22e-08	6.85e-08	0.0780434872006342	D	-1.08904329973327	pass
1111525849668257_bin.6		5.8e-08	1.23e-07	0.318862283622451	D	-1.08453351021167	pass
1111525849668582_bin.12		1.94e-08	4.85e-08	0.44863452444562	D	-1.32192809488736	pass
1111525849668582_bin.18	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus_A;s__Peptoniphilus_A harei_A	2.76e-06	5.7e-05	2.23826966771116	D	-4.3682217471613	Male
1111525849668977_bin.23		3.68e-08	1.06e-07	1.02926268073966	D	-1.52628659339355	pass
1111525849668977_bin.3		9.94e-08	8.98e-08	1.65455767005578	D	0.146530406821139	pass
1111525849669408_bin.9		5.13e-08	1.69e-07	1.31435335991418	D	-1.71999251556249	pass
1111525849669703_bin.2		2.12e-08	4.8e-08	0.188602747422067	D	-1.17897014104532	pass
1111525849669823_bin.8		3.18e-08	5.75e-08	0.606808881087222	D	-0.854535190547382	pass
1111525849669879_bin.23		2.25e-08	4.96e-08	0.168842640763763	D	-1.14041511916984	pass
1111525849670236_bin.6		3.64e-08	1.12e-07	0.674360699351063	D	-1.62148837674627	pass
1111525849736752_bin.14		1.42e-08	3.31e-08	0.0951570439480786	D	-1.22094028730254	pass
1111525849736752_bin.15		1.91e-08	4.18e-08	0.127268198141541	D	-1.12993030404513	pass
1111525849736752_bin.20		3.19e-08	5.34e-08	0.192620279592498	D	-0.743283317922685	pass
1111525849736752_bin.44		2.94e-08	7.95e-08	0.93212955427084	D	-1.43513870533535	pass
1111525849736824_bin.22		4.53e-08	1.22e-07	0.637129372762597	D	-1.42929819240401	pass
1111525849736894_bin.11		2.04e-08	7.61e-08	0.14962409219586	D	-1.89932730153205	pass
1111525849736894_bin.31		3.62e-08	1.72e-07	0.618860447801578	D	-2.24834696250625	pass
1111525849736894_bin.48		2.51e-08	6.25e-08	0.867591971074131	D	-1.31616882559868	pass
1111525849736894_bin.8		3.55e-08	9.65e-08	1.09925536315004	D	-1.4427099177634	pass
1111525849736894_bin.9		3.54e-08	1.04e-07	1.28854255678778	D	-1.55476226294546	pass
1111525849736908_bin.15		8.61e-07	1.79e-05	0.264314052142615	D	-4.37780253964214	pass
1111525849736908_bin.30		3.01e-07	3.24e-06	0.282129409051212	D	-3.42815842101228	pass
1111525849736908_bin.41		2.38e-08	5.69e-08	0.242555840075258	D	-1.25746707899864	pass
1111525849736936_bin.29		2.71e-08	7.88e-08	0.381736908536049	D	-1.5399027781025	pass
1111525849736936_bin.3		2.02e-08	5.3e-08	0.264314052142615	D	-1.39163706669877	pass
1111525849736936_bin.31		2.11e-08	5.43e-08	0.33778539584768	D	-1.36370919909718	pass
1111525849736936_bin.37		2.49e-08	5.43e-08	0.536626617042391	D	-1.12480645573628	pass
1111525849736936_bin.47		2.05e-08	4.95e-08	0.314189744983496	D	-1.27180461546153	pass
1111525849736979_bin.1		2.13e-07	1.04e-06	0.196659758751827	D	-2.28765819280262	pass
1111525849737037_bin.19		5.99e-08	5.6e-08	1.34119165535472	D	0.0971291758438192	pass
1111525849737037_bin.2		3.45e-08	5.57e-08	0.361409797784077	D	-0.6910809656745	pass
1111525849737037_bin.23		1.83e-06	2.22e-08	1.07185537371082	D	6.36514016170866	pass
1111525849737037_bin.29		2.68e-08	3.26e-08	0.0667316917552407	D	-0.282638963773305	pass
1111525849737158_bin.14		4.17e-08	4.67e-08	0.148563225936823	D	-0.163375166264998	pass
1111525849737158_bin.18_new		5.97e-08	8.61e-08	0.458817886471769	D	-0.528282306132039	pass
1111525849737158_bin.35	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium sp000478175	6.49e-08	2.66e-07	2.19238759052516	D	-2.03513586238941	Male
1111525849737189_bin.1		6.49e-08	5.62e-08	2.37166400600906	D	0.207648347778213	pass
1111525849737205_bin.12		2.67e-08	2.75e-08	1.16645480150666	D	-0.042591876724468	pass
1111525849737484_bin.1		2.12e-08	4.29e-08	0.341986882394757	D	-1.01691338293635	pass
1111525849737484_bin.17		1.93e-08	2.47e-08	0.322936146247965	D	-0.355910194316597	pass
1111525849737484_bin.20		2.66e-08	7.29e-08	0.290486073081038	D	-1.45449256882575	pass
1111525849737484_bin.22		5.51e-08	4.98e-08	1.53692767718318	D	0.145906576503077	pass
1111525849737484_bin.26		2.69e-08	2.56e-08	1.1344996356072	D	0.0714623625566242	pass
1111525849737484_bin.28		2.56e-08	2.51e-08	1.22339600572287	D	0.028456446049228	pass
1111525849737484_bin.3		1.72e-08	2.36e-08	0.0503901252224521	D	-0.456378294659743	pass
1111525849737484_bin.31		3.53e-08	2.68e-08	1.16645480150666	D	0.397435182813408	pass
1111525849737484_bin.8		1.85e-08	3.44e-08	0.0102423304053731	D	-0.894883294185786	pass
1111525849737518_bin.20		2.69e-08	5.23e-08	0.276922602240205	D	-0.959204773690317	pass
1111525849737518_bin.30		1.8e-08	3.02e-08	0.0408272839990062	D	-0.746551642995404	pass
1111525849739687_bin.11	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Haemophilus_D;s__Haemophilus_D parainfluenzae	1.14e-06	4.39e-07	3.40359535595605	D	1.37674097951675	Female
1111525849740170_bin.15		2.83e-07	2.12e-07	0.783646238004752	D	0.416737788268683	pass
1111525849742525_bin.5		1.8e-08	3.52e-08	0.183646160048157	D	-0.967578522307623	pass
1111525849742525_bin.6		1.56e-08	2.51e-08	0.0345520762908391	D	-0.686141335088524	pass
1111525849742850_bin.16		2.22e-06	9.94e-07	1.2316366639643	D	1.15924191967518	pass
1111525849742850_bin.4		8.47e-08	1.45e-07	1.51859342086914	D	-0.775619025570098	pass
1111525849742957_bin.1		2.75e-08	4.17e-08	0.21631709552229	D	-0.600615765032642	pass
1111525849743258_bin.42		4.29e-08	7.63e-08	0.246069044396215	D	-0.830705409334985	pass
1111525849743575_bin.1		3.02e-08	4.34e-08	0.118839855596734	D	-0.5231464931194	pass
1111525849743575_bin.107		3.86e-08	3.63e-08	1.38453245140045	D	0.0886312992723298	pass
1111525849743575_bin.108		5.96e-08	7.54e-08	0.536127348709889	D	-0.339252192806503	pass
1111525849743575_bin.113		5.79e-08	5.39e-08	1.80504132335169	D	0.103278075236731	pass
1111525849743575_bin.12		4.12e-08	3.8e-08	1.50036750997987	D	0.11664491885227	pass
1111525849743575_bin.20		2.53e-08	3.7e-08	0.0283563992635707	D	-0.548387885822002	pass
1111525849743575_bin.30		5.43e-08	5.93e-08	1.75559253617683	D	-0.127079906741642	pass
1111525849743575_bin.39		1.4e-07	7.69e-08	2.75174392091853	D	0.864371323870502	pass
1111525849743575_bin.40		2.18e-08	4.13e-08	0.0314443225501054	D	-0.921813646642519	pass
1111525849743575_bin.43		3.93e-08	2.57e-07	0.295052909547643	D	-2.70916714182263	pass
1111525849743575_bin.45		8.43e-08	1.09e-07	0.259156324971745	D	-0.370723598722207	pass
1111525849743575_bin.5		1.77e-07	2.17e-08	1.44633877492492	D	3.02798241252588	pass
1111525849743575_bin.56		6.04e-08	5.95e-08	1.22339600572287	D	0.021658881129773	pass
1111525849743575_bin.57		3.61e-08	5.85e-08	0.474985100677715	D	-0.696437787583596	pass
1111525849743575_bin.70		6.35e-08	8.19e-08	0.831104833010455	D	-0.36710685998148	pass
1111525849743575_bin.83		2.15e-08	3.08e-08	0.588349806960923	D	-0.518593691105441	pass
1111525849743575_bin.92		4.9e-08	2.98e-08	1.19883345344277	D	0.717469418540409	pass
1111525849743575_bin.99		2.8e-08	2.73e-08	1.29006699942972	D	0.0365258760251139	pass
1111525849743663_bin.12		2.36e-08	2.27e-08	1.40205679966602	D	0.0560945620709261	pass
1111525849743663_bin.15		2.12e-08	3.75e-08	0.167836909939662	D	-0.822826330820044	pass
1111525849743663_bin.2		2.04e-08	3.67e-08	0.0102423304053731	D	-0.847210910871717	pass
1111525849743663_bin.8		1.75e-08	1.75e-08	1.43742847929321	D	0	pass
1111525849743902_bin.2		8.03e-08	1.82e-07	0.705185358143111	D	-1.18046655756874	pass
1111525849748616_bin.32		2.52e-08	4.14e-08	0.097435423130144	D	-0.716207033999409	pass
1111525849748616_bin.37		1.89e-08	2.26e-08	0.458817886471769	D	-0.257936538194115	pass
1111525849748616_bin.46		2.88e-08	2.95e-08	1.1825911236304	D	-0.0346461428068912	pass
1111525849748686_bin.21		1.66e-07	2.15e-07	0.285942101448304	D	-0.373153418242536	pass
1111525849752591_bin.35		1.93e-08	3.08e-08	0.267994111231475	D	-0.674329503426821	pass
1111525849752591_bin.7		2.27e-08	4.42e-08	0.636447387144845	D	-0.961354072100516	pass
1111525849752670_bin.3		1.58e-07	2.62e-07	0.0667316917552407	D	-0.729642253360347	pass
1111525849753200_bin.13		1.83e-06	1.71e-05	0.432352452244952	D	-3.22408077148922	pass
1111525849753914_bin.31		4.77e-08	4.25e-08	1.74578503387971	D	0.166526424980447	pass
1111525849755503_bin.1		1.6e-08	2.67e-08	0.0283563992635707	D	-0.738767836800192	pass
1111525849755503_bin.11		2.02e-08	3.36e-08	0.0634227918296471	D	-0.734105940026966	pass
1111525849755503_bin.15		1.69e-08	3.39e-08	0.195732580783551	D	-1.00426202685416	pass
1111525849755503_bin.23		2.05e-08	4.45e-08	0.0014486862415171	D	-1.11818142634831	pass
1111525849755644_bin.10		1.61e-07	1.17e-07	2.02023849090959	D	0.460552158531212	pass
1111525849755644_bin.16		9.18e-08	6.19e-07	1.09514954151906	D	-2.75337335068782	pass
1111525849755644_bin.3		5.21e-08	4.59e-08	1.39328117731917	D	0.1827892188647	pass
1111525849755644_bin.34		1.41e-07	2.25e-07	0.995912188944066	D	-0.674229838818243	pass
1111525849755644_bin.4		4.67e-07	3.49e-07	0.667316507556317	D	0.42019551350001	pass
1111525849755644_bin.43		7.89e-07	4.85e-07	2.39457653585197	D	0.702040552938968	pass
1111525849755644_bin.61		9.52e-08	4.83e-08	2.73942993701672	D	0.97893838447217	pass
1111525849755644_bin.82		2.03e-08	2.55e-08	0.654893979292564	D	-0.329017519673682	pass
1111525849758379_bin.3		3.6e-08	3.27e-08	1.21518192289798	D	0.138706270831592	pass
1111525849758776_bin.10		3.62e-08	5.5e-08	0.175697966172814	D	-0.603441921328817	pass
1111525849758776_bin.17		2.26e-08	5.64e-08	0.361409797784077	D	-1.31937238998361	pass
1111525849758776_bin.19		2.19e-08	3.89e-08	0.0283563992635707	D	-0.828839285385018	pass
1111525849758776_bin.21		1.56e-08	2.48e-08	0.0102423304053731	D	-0.668794091524627	pass
1111525849758776_bin.34		1.37e-08	1.77e-08	0.313549639625288	D	-0.369573467122471	pass
1111525849758776_bin.37		2.81e-08	2.77e-08	1.21518192289798	D	0.0206841541717377	pass
1111525849758776_bin.40		2.05e-08	4.15e-08	0.156207954152161	D	-1.01748742672884	pass
1111525849758776_bin.47		2.8e-08	2.69e-08	1.07185537371082	D	0.0578206543883423	pass
1111525849758776_bin.53		2.1e-08	2.06e-08	1.28163979958507	D	0.0277449904829042	pass
1111525849758776_bin.60		2.75e-08	2.65e-08	1.42854514752913	D	0.0534392589614604	pass
1111525849758776_bin.7		2.28e-08	2.19e-08	1.30700154455549	D	0.0581029545635682	pass
1111525849760419_bin.12		1.62e-08	2.85e-08	0.0700609850549169	D	-0.814968106167479	pass
1111525849760419_bin.8		2.05e-08	4.56e-08	0.129826494615022	D	-1.1534099146593	pass
1111525849766006_bin.3		5.71e-08	5.15e-08	1.81501340603004	D	0.148918313292262	pass
1111525849766067_bin.18		1.94e-08	3.88e-08	0.118839855596734	D	-1	pass
1111525849766308_bin.12		4.41e-08	6.58e-08	0.208016967876118	D	-0.577308928177721	pass
1111525849766308_bin.30		3.7e-08	4.81e-08	0.241751635113535	D	-0.37851162325373	pass
1111525849767321_bin.3		8.52e-08	6.54e-08	1.49129515763375	D	0.381562794727756	pass
1111525849767380_bin.22		1.07e-07	8.95e-08	1.28163979958507	D	0.25765120913689	pass
1111525849767596_bin.13		1.88e-08	3.33e-08	0.416759771596695	D	-0.824789515393625	pass
1111525849767596_bin.17		1.88e-08	2.28e-08	0.267994111231475	D	-0.278301162487104	pass
1111525849767596_bin.6		2.98e-08	4.18e-08	0.203900106735307	D	-0.488190611618721	pass
1111525849768216_bin.5		4.05e-08	1.2e-07	0.0904677805902539	D	-1.56704059272389	pass
1111525849770374_bin.4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia;s__Lautropia dentalis	5.87e-07	2.81e-07	2.55810480513975	D	1.06279037288913	Female
1111525849771023_bin.43		3.41e-07	1.88e-07	0.600225582321045	D	0.859039077346535	pass
1111525849771545_bin.23		3.77e-08	6.98e-08	0.0283563992635707	D	-0.888662512940988	pass
1111525849771545_bin.28		2.41e-08	3.95e-08	0.237456668423687	D	-0.712819506834504	pass
1111525849771545_bin.33		2.72e-06	7.81e-06	0.915385287811141	D	-1.52171589689164	pass
1111525849771545_bin.49		2.42e-08	4.84e-08	0.187653040562836	D	-1	pass
1111525849771545_bin.50		1.01e-07	2.3e-07	0.588349806960923	D	-1.18727856819258	pass
1111525849771545_bin.8		4.14e-08	6.46e-08	0.951598982423431	D	-0.6419033971946	pass
1111525849771679_bin.10	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mitis_L	9.52e-07	3.3e-07	2.13782716186029	D	1.52849554906213	Female
1111525849771679_bin.28		7.97e-08	1.07e-07	0.167836909939662	D	-0.424959167298037	pass
1111525849771679_bin.5		1.84e-07	8.34e-08	1.80504132335169	D	1.14158647749971	pass
1111525849771817_bin.11		1.8e-08	3.1e-08	0.0132123860687285	D	-0.784271308944563	pass
1111525849771817_bin.6		2.27e-08	2.38e-08	1.16645480150666	D	-0.0682692760170285	pass
1111525849771950_bin.29		1.43e-07	3.28e-07	0.126143089736991	D	-1.19768066783969	pass
1111525849852267_bin.19		4.02e-08	9.79e-08	0.00729173169502051	D	-1.28411335842477	pass
1111525849852267_bin.20		6.8e-08	2.78e-08	1.21518192289798	D	1.29044986341419	pass
1111525849852267_bin.54		7.83e-08	7.47e-08	0.097435423130144	D	0.0679040645018038	pass
1111525849852309_bin.14		2.83e-08	2.58e-08	1.86528609577791	D	0.133430987408628	pass
1111525849853675_bin.14		1.73e-08	1.94e-08	0.612200297032687	D	-0.165284614550403	pass
1111525849853675_bin.5		2.14e-08	2.74e-08	0.0102423304053731	D	-0.35656509655938	pass
1111525849853730_bin.13		1.57e-06	1.48e-06	0.0939412093717394	D	0.0851673832626771	pass
1111525849853811_bin.1		2.42e-08	4.75e-08	0.0634227918296471	D	-0.972920465943716	pass
1111525849853811_bin.11		4.35e-08	2.99e-08	2.00971492467883	D	0.540869916537986	pass
1111525849853811_bin.12		5.7e-08	4.59e-08	2.0839616463286	D	0.312467765638296	pass
1111525849853811_bin.14		1.57e-08	1.71e-08	0.332415132218601	D	-0.123231765994271	pass
1111525849853811_bin.17_new		1.7e-08	3.1e-08	0.0904677805902539	D	-0.866733469136536	pass
1111525849853811_bin.2		1.67e-08	2.09e-08	0.250408936947841	D	-0.32365483960683	pass
1111525849853811_bin.34		4.23e-08	3.82e-08	1.7068287538025	D	0.147085025084201	pass
1111525849853811_bin.36		2.31e-08	2.74e-08	0.179661149109539	D	-0.246283041544469	pass
1111525849853811_bin.40		1.18e-08	1.62e-08	0.448159878315339	D	-0.457206953522783	pass
1111525849853811_bin.41		1.84e-08	2.16e-08	0.686138010170158	D	-0.231325546106456	pass
1111525849853811_bin.6		4.03e-08	1.14e-07	0.0939412093717394	D	-1.50018208052414	pass
1111525849853811_bin.7		4.02e-08	3.51e-08	1.78517950914948	D	0.195724470874368	pass
1111525849853900_bin.12		2.71e-07	3.51e-07	1.03355669461084	D	-0.373178178950689	pass
1111525849853957_bin.52		2.59e-08	4.7e-08	0.0939412093717394	D	-0.859708658878446	pass
1111525849853977_bin.5		2.24e-08	4.53e-08	0.327664061493019	D	-1.01601231798863	pass
1111525849853997_bin.7		1.87e-08	2.98e-08	0.267994111231475	D	-0.672274060574525	pass
1111525849854152_bin.10		2.65e-08	3.97e-08	0.13725711020129	D	-0.583146647692396	pass
1111525849854152_bin.13		2.36e-08	2.4e-08	1.57392163849513	D	-0.0242475462466773	pass
1111525849854152_bin.38		3.8e-08	3e-08	1.56463242558204	D	0.341036917835067	pass
1111525849854152_bin.39		2.1e-08	2.72e-08	0.0132123860687285	D	-0.373217323584217	pass
1111525849854152_bin.40		2.23e-08	2.17e-08	1.15842635128138	D	0.0393486674758256	pass
1111525849854152_bin.43		3.33e-06	4.56e-06	0.416759771596695	D	-0.45351164709348	pass
1111525849854152_bin.53		2.39e-08	3.76e-08	0.160062647292221	D	-0.653722043696889	pass
1111525849854152_bin.54		2.07e-08	2.84e-08	0.0192110834601974	D	-0.456260162005357	pass
1111525849857134_bin.13		3.77e-07	3.66e-07	0.67983911435908	D	0.0427208749846217	pass
1111525849857374_bin.19		1.77e-08	2.89e-08	0.100950469487815	D	-0.707320132417682	pass
1111525849857514_bin.14		2.74e-08	4.74e-08	0.0667316917552407	D	-0.790711165937732	pass
1111525849857514_bin.35		5.4e-08	4.09e-07	0.167836909939662	D	-2.92106953077828	pass
1111525849858229_bin.15		7.63e-08	1.17e-07	0.474985100677715	D	-0.616753567636236	pass
1111525849858229_bin.2		9.22e-08	1.23e-07	0.654893979292564	D	-0.415819659797264	pass
1111525849858229_bin.5		1.78e-07	2.07e-07	0.361409797784077	D	-0.217753526532927	pass
1111525849858348_bin.12		1.98e-08	3.33e-08	0.0835830859775863	D	-0.750021746991653	pass
1111525849858348_bin.13		3.79e-08	1.1e-07	0.0162019524851767	D	-1.53723377024093	pass
1111525849858348_bin.4		4.22e-08	2.62e-07	1.1825911236304	D	-2.63425190771763	pass
1111525849858348_bin.6		1.34e-08	1.67e-08	0.612200297032687	D	-0.31761510201628	pass
1111525849858550_bin.34		9.19e-08	8.44e-08	1.73600490530058	D	0.122821862581849	pass
1111525849858550_bin.37		2.02e-08	2.11e-08	1.09514954151906	D	-0.0628877059553906	pass
1111525849858550_bin.7		2.65e-08	2.52e-08	1.26486547676188	D	0.0725686259506451	pass
1111525849858814_bin.13		2.24e-08	4.06e-08	0.175697966172814	D	-0.857980995127572	pass
1111525849858814_bin.16		9.72e-08	3e-08	0.858786829449409	D	1.6959938131099	pass
1111525849858814_bin.24		2.2e-08	3.46e-08	0.341986882394757	D	-0.653268514112065	pass
1111525849858814_bin.25		2.07e-08	3.13e-08	0.0102423304053731	D	-0.596531889433293	pass
1111525849858814_bin.32		2.7e-06	4.24e-06	0.570721179760603	D	-0.651104857512368	pass
1111525849858814_bin.43		1.78e-08	3.32e-08	0.0870150890681475	D	-0.899306000380527	pass
1111525849858868_bin.31		8.7e-07	5.42e-08	1.15042434815254	D	4.00465064426958	pass
1111525849858985_bin.19		2.88e-07	1.67e-06	0.108043252005498	D	-2.5357073859191	pass
1111525849859186_bin.14		1.5e-08	2.73e-08	0.0801717230251463	D	-0.863938450423972	pass
1111525849859186_bin.17		4e-08	3.71e-08	1.49129515763375	D	0.108580813153921	pass
1111525849859858_bin.14		3.37e-08	5.51e-08	0.0014486862415171	D	-0.709303727389299	pass
1111525849859858_bin.41		5.59e-08	4.93e-08	0.0700609850549169	D	0.181260636465278	pass
1111525849859956_bin.6		1.97e-08	2.82e-08	0.0192110834601974	D	-0.517499532942417	pass
1111525849860314_bin.15		2.35e-06	4.81e-06	0.570721179760603	D	-1.03337613720504	pass
1111525849861046_bin.12		6.54e-07	3.94e-07	0.491369290015199	D	0.731095006041706	pass
1111525849861046_bin.17		1.6e-08	3.1e-08	0.0471824388060255	D	-0.954196310386875	pass
1111525849861046_bin.19		1.49e-08	2.46e-08	0.152374828329727	D	-0.723345984877078	pass
1111525849861727_bin.15		1.32e-07	1.03e-07	0.743960217384852	D	0.357893592175235	pass
1111525849861839_bin.2		5.57e-08	7.89e-08	1.15842635128138	D	-0.502347972673427	pass
1111525849861875_bin.7		6.07e-08	5.35e-08	1.87542317058852	D	0.182157624967173	pass
1111525849861985_bin.10		1.69e-08	2.64e-08	0.0503901252224521	D	-0.643514683076269	pass
1111525849861985_bin.21		2.61e-08	2.63e-08	0.915385287811141	D	-0.011012992722418	pass
1111525849861985_bin.24		1.37e-07	1.41e-07	0.0043605348610415	D	-0.0415192694382669	pass
1111525849861985_bin.30		2.29e-08	2.49e-08	0.837986872948248	D	-0.120798143971137	pass
1111525849861985_bin.31		1.84e-08	3.61e-08	0.0014486862415171	D	-0.972293070830158	pass
1111525849861985_bin.32		3.57e-08	3.27e-08	1.74578503387971	D	0.126633438531017	pass
1111525849861985_bin.40		2.11e-08	2.39e-08	0.519160634029024	D	-0.179767619273563	pass
1111525849861985_bin.43		2.31e-08	4.98e-08	0.148563225936823	D	-1.10825289065202	pass
1111525849861985_bin.50		1.39e-08	2.21e-08	0.160062647292221	D	-0.668961486667924	pass
1111525849861985_bin.51		1.73e-08	2.6e-08	0.0471824388060255	D	-0.58773958539173	pass
1111525849861985_bin.57		1.9e-08	3.04e-08	0.0222398327692077	D	-0.678071905112638	pass
1111525849861985_bin.58		2.44e-08	2.58e-08	0.98103703217642	D	-0.0804899178603678	pass
1111525849861985_bin.60		2.57e-08	4.42e-08	0.129826494615022	D	-0.782278010197554	pass
1111525849861985_bin.61		2.02e-08	2.77e-08	0.144773101691272	D	-0.455530683297394	pass
1111525849861985_bin.66		8.25e-07	5.4e-07	2.49907036046189	D	0.611434712082347	pass
1111525849861985_bin.69		1.15e-07	5.63e-08	0.0634227918296471	D	1.03042703375151	pass
1111525849861985_bin.70		1.27e-06	4.5e-07	1.61135025292932	D	1.49683159044249	pass
1111525849861985_bin.72		3.53e-08	6.88e-08	0.0439948420914965	D	-0.962740381430918	pass
1111525849861985_bin.74		1.67e-08	1.96e-08	0.427131073247564	D	-0.231005551641156	pass
1111525849861985_bin.75		2.22e-08	2.62e-08	0.698811107684859	D	-0.239007135187344	pass
1111525849861985_bin.83		1.56e-08	2.64e-08	0.212155950757789	D	-0.758991900496205	pass
1111525849861985_bin.86		2.81e-08	2.91e-08	0.944304409314706	D	-0.0504490226873577	pass
1111525849862132_bin.3		2.01e-08	4.18e-08	0.212155950757789	D	-1.05630744090195	pass
1111525849862212_bin.12		3.98e-08	6.29e-08	0.267994111231475	D	-0.66029158633564	pass
1111525849862212_bin.24		3.69e-08	5.84e-08	0.148563225936823	D	-0.662347552819621	pass
1111525849862289_bin.10		1.29e-08	1.59e-08	0.618224822269052	D	-0.301655699861101	pass
1111525849862289_bin.21		7.18e-07	1.86e-07	0.98103703217642	D	1.94868122271502	pass
1111525849862568_bin.27		2.63e-08	5.38e-08	0.0471824388060255	D	-1.03254337326432	pass
1111525849862568_bin.38		2.49e-08	3.07e-08	0.318231350966239	D	-0.302092913302098	pass
1111525849862568_bin.44		2.4e-08	5.72e-08	0.272446999286931	D	-1.25298074116987	pass
1111525849862568_bin.47		2.22e-08	4.02e-08	0.199805324407877	D	-0.856635824828823	pass
1111525849862568_bin.51		3.9e-08	3.44e-08	1.91624694473986	D	0.181065559047513	pass
1111525849862568_bin.54		1.05e-07	9.44e-08	1.49129515763375	D	0.153530563191644	pass
1111525849862568_bin.59		4.65e-08	4.2e-08	1.81501340603004	D	0.146841388329271	pass
1111525849862568_bin.69		1.93e-08	3.17e-08	0.0870150890681475	D	-0.715881992871327	pass
1111525849862568_bin.71		4.44e-08	3.86e-08	1.92652180575977	D	0.201958829082025	pass
